id,label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released
93,0,Dangerous (Robin Schulz Remix),David Guetta,Listen,"Dance, Music, Rock, House, Electronic, French Pop",$1.29,2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved.,3:20,"November 24, 2014",Revolver (One Love Remix),David Guetta,One Love,Dance & Electronic,$1.29,2014 Swedish House Mafia Holdings Ltd under exclusive license to Virgin Records Ltd,3:18,"August 21, 2009"
238,0,If I Am a Stranger,Ryan Adams,Live After Deaf (Complete Collection),"Singer/Songwriter, Music, Rock",$0.99,2012 PAXAM RECORDS,5:10,"July 2, 2012",Dirty Rain,Ryan Adams,Live After Deaf Collection,"Folk, Rock",$0.99,2012 PAXAM RECORDS,4:24,"July 02, 2012"
125,0,Toyfriend (Continuous Mix Version),David Guetta,One Love,"Dance, Music",$1.29,2010 Gum Prod under exclusive licence to Parlophone Music France,2:51,"August 21, 2009",Gettin Over (Continuous Mix Version),David Guetta,One Love,Dance & Electronic,$1.29,2014 Swedish House Mafia Holdings Ltd under exclusive license to Virgin Records Ltd,3:31,"August 21, 2009"
388,1,Chevy Van,Eric Church,Caldwell County - EP,"Country, Music, Contemporary Country",$1.29,"2011 EMI Records Nashville. All rights reserved. Unauthorized reproduction is a violation of applicable laws. Manufactured by Capitol Records Nashville, 3322 West End Avenue, 11th Floor, Nashville, TN 37203",2:48,"January 14, 2011",Chevy Van,Eric Church,Caldwell County EP,Country,$1.29,2011 EMI Records Nashville,2:48,"January 14, 2011"
308,0,Applause (Goldhouse Remix),Lady Gaga,Applause (Remixes),"Pop, Music, Electronic, Rock",$1.29,2013 Interscope Records,4:34,"September 30, 2013",Applause (Empire Of The Sun Remix),Lady Gaga,Applause (Remixes),Pop,$1.29,2013 Interscope Records,4:08,"September 30, 2013"
263,1,Silver and Gold,Little Big Town,Pain Killer,"Country, Music, Honky Tonk, Contemporary Country",$1.29,2014 Little Big Town LLC under exclusive license to Capitol Records Nashville,3:33,"October 21, 2014",Silver And Gold,Little Big Town,Pain Killer,Country,$1.29,2014 Little Big Town LLC under exclusive license to Capitol Records Nashville,3:31,"October 21, 2014"
331,1,Extra Extra Credit,Wiz Khalifa,Flight School,"Hip-Hop/Rap, Music",$0.99,2009 Rostrum Records,4:03,"April 17, 2009",Extra Extra Credit,Wiz Khalifa,Flight School,Rap & Hip-Hop,$0.99,2013 Mad Decent,4:03,"April 17, 2009"
356,0,Medicated,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, Hardcore Rap, East Coast Rap, Rap",$1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:30,"December 4, 2012",Its Nothin,Wiz Khalifa,ONIFC,Rap & Hip-Hop,$1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:47,"December 4, 2012"
363,0,Remember You,Wiz Khalifa,O.N.I.F.C.,"Hip-Hop/Rap, Music, East Coast Rap, Hardcore Rap, Rap",$1.99,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,"December 4, 2012",Hope (One Love Remix),Wiz Khalifa,Blacc Hollywood,Rap & Hip-Hop,$1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States. A Warner Music Group Company,5:24,"August 19, 2014"
492,0,Party People (Jaren Johnston),Florida Georgia Line,Here's To the Good Times ... This Is How We Roll,"Country, Music, Urban Cowboy, Honky Tonk, Contemporary Country",$1.29,"2013 Big Machine Label Group, LLC",3:40,"November 25, 2013",This Is How We Roll (Remix),Florida Georgia Line,This Is How We Roll,Pop,$1.29,"(C) 2014 Big Machine Label Group, LLC",3:27,"June 4, 2014"
260,1,I Can't Go There (Acoustic Version),Kenny Chesney,"No Shoes, No Shirt, No Problems","Country, Music, Contemporary Country, Urban Cowboy",$0.99,2002 BMG,3:45,"April 2, 2002",I Cant Go There Acoustic Version,Kenny Chesney,No Shoes No Shirt No Problems,Country,$0.99,Underground Avenue,3:45,"April 2, 2002"
384,0,Sweet Spot 2.0 (feat. Jennifer Lopez),Flo Rida,Wild Ones,"Hip-Hop/Rap, Music, Rap, Electronic, World, Dance",$1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:11,"June 22, 2012",Wild Ones,Flo Rida,Wild Ones,"Dance & Electronic, Rap & Hip-Hop, House",$1.29,"2015 MCA Nashville, a Division of UMG Recordings, Inc.",3:52,"June 22, 2012"
139,0,Toyfriend (Continuous Mix Version),David Guetta,One Love,"Dance, Music",$1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,"August 21, 2009",Gettin' Over You,David Guetta,One Love,Dance & Electronic,$1.29,2014 Swedish House Mafia Holdings Ltd under exclusive license to Virgin Records Ltd,3:07,"August 21, 2009"
37,0,All My Love (Remix),Major Lazer,Peace Is The Mission,"Electronic, Music, Reggae, Modern Dancehall, Dance",$1.29,2015 Mad Decent,3:49,"June 1, 2015",Be Together (Wild Belle),Major Lazer,Peace Is The Mission,Dance & Electronic,$1.29,2015 Mad Decent,3:53,"June 1, 2015"
109,0,The Whisperer,David Guetta,Listen,"Dance, Music, Electronic, House, Rock, French Pop",$1.29,"2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France, under exclusive license to Atlantic Recording Corporation for the United States. All rights reserved.",3:54,"November 24, 2014",Dangerous,David Guetta,Listen,Dance & Electronic,$1.29,2015 If Moving Your Mine,3:23,"November 24, 2014"
525,0,This Love (Karaoke Version),Taylor Swift,Taylor Swift Karaoke: 1989,"Pop, Music",$1.29,"2014 Big Machine Records, LLC",4:07,"March 3, 2015",This Love,Taylor Swift,1989,Pop,$1.29,"(C) 2014 Big Machine Records, LLC.",4:10,"October 27, 2014"
163,0,Dangerous (Robin Schulz Remix),David Guetta,Listen,"Dance, Music, Rock, House, Electronic, French Pop",$1.29,2014 What A Music Ltd under exclusive license to Parlophone/Warner Music France under exclusive license to Atlantic Recording Corporation for the United States All rights reserved.,3:20,"November 24, 2014",Lift me up,David Guetta,Listen,Dance & Electronic,$1.29,2015 If Moving Your Mine,3:58,"November 24, 2014"
235,0,If I Am a Stranger,Ryan Adams,Live After Deaf ( Complete Collection ),"Singer/Songwriter, Music, Rock",$0.99,2012 PAXAM RECORDS,5:10,"July 02, 2012",16 Days (Live in London),Ryan Adams,Live After Deaf,"Folk, Rock",$0.99,2012 PAXAM RECORDS,4:56,"July 2, 2012"
494,1,Take You,Justin Bieber,Believe,"Pop, Music, Dance, Vocal, Teen Pop, Rock",$1.29,2012 The Island Def Jam Music Group,3:40,"June 19, 2012",Take You (Album Version),Justin Bieber,Believe,Pop,$1.29,(C) 2012 The Island Def Jam Music Group,3:40,"June 19, 2012"
194,0,Second Chance,Shinedown,Somewhere In the Stratosphere,"Rock, Music, Metal, Alternative, Hard Rock",$1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States.,5:06,"April 18, 2011",If You Only Knew,Shinedown,Somewhere In The Stratosphere,Rock,$1.29,2005 MCA Nashville,3:55,"April 18, 2011"
